lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z,label
0.6424192510332005,0.44675706948007954,0.09990416192275964,0.5452468351315298,0.6100103734471324,-0.19245025614547606,0.5594508101172736,0.3594865933646526,0.09391600602209998,0.5761699400832998,0.3190312686153872,0.18915114277521877,0.40002990523910253,0.2861781863724991,0.12430578374750434,0.431450992098348,0.1181497355089891,0.0991495936933543,0.32541234716319095,0.5368541488734816,-0.13232582413347652,0.5043502721453692,0.18177072562891886,0.15289225893855413,0.6609246841105523,0.7306637349220148,-0.1371173029551062,0.31337998889556556,0.8807564933131137,-0.05442927401948397,0.6675330687952855,0.7444640217988056,0.15588814235271486,0.6051245687001081,0.4488380906129955,0.07710079245385781,0.4886713384552115,0.6500941466949881,-0.06844178576989288,0.4877128025988101,0.45,0.08233084548175479,0.6694503195004504,0.5245095248580098,0.00600398687832332,0.3602366455127413,0.4050975441764562,0.0030711865175519493,0.6539568076541262,0.22440838163007576,0.1788255600990944,0.32248274614924605,0.2868122597749648,0.15899053678052905,0.48020787595970216,0.8402991334978162,-0.07441982359408603,0.6854709438396085,0.6474191431301782,-0.03410693078615293,0.5901251058301467,0.5763550045754416,-0.1452553311453449,0.5414388644828504,0.7871542572984646,-0.03164973159238485,0.38903385298040777,0.5413004381324342,-0.06037943247486971,0.47685954693575505,0.5838943331413321,-0.05308785913948608,0.5142931420847945,0.5406075262015679,-0.09190986723877677,0.4127503354495918,0.6287826828667187,0.18778299437779072,0.6853252862661988,0.6160973911352856,0.09389311628700747,0.4003919209599197,0.6946832332941553,-0.16452664674577921,0.5904053876784732,0.7429207626531381,-0.09044818446702468,0.5094707014539108,0.18403007931030385,0.1964434578810269,0.5080535309070592,0.6183481530294613,-0.061554213557054205,0.38766611360188685,0.33738035815461076,0.1720878211627363,0.6299158501071692,0.5339514455954865,-0.11745937741663877,bicep_curl
0.6072959070460932,0.5941409123307774,-0.18407698939597644,0.5392427123352092,0.5086072820911277,-0.19192891210625712,0.611288801778211,0.32561864171281646,0.1564813577086029,0.34501496704264195,0.28510697285513864,-0.0674219880020146,0.44280221430930644,0.4070080634090657,-0.19440008790731955,0.6788829069931279,0.25790111287720674,0.1958613249718098,0.6004621506202216,0.7532161774073299,0.025801996851257003,0.6860413844439235,0.3037212160861241,-0.09634759943392886,0.3432072465008218,0.5168932660014117,-0.039701246906271026,0.376379871068903,0.6994859123022277,0.015707994190082536,0.49275636285652114,0.4530864643857324,0.1752191990272201,0.6495464713572516,0.7372413772039621,-0.0491986673510901,0.35639411394329246,0.2169578511815365,0.17218774755959287,0.4579139765481477,0.45,0.04783336350467668,0.4326526115900568,0.8287633855674218,0.16087905155204946,0.3338788130165368,0.4318702715165731,0.042308556116731344,0.3622251011522317,0.8240481992817519,-0.04028478500966112,0.5839342974330942,0.24976465148515603,-0.05891474658289045,0.4709204989438309,0.3228425800474598,-0.1787545346679993,0.5924085929977481,0.5234883502571827,0.04832055731447124,0.5249908725114797,0.3964738943144025,0.19348379407051453,0.5045028186071899,0.431216777326922,-0.03004248779618482,0.4712666822302103,0.8974438730518237,0.02126540954283973,0.6132018826795367,0.24014492406526539,0.16454653448806122,0.6919913541208798,0.6300261887597041,-0.1769680230884541,0.42976607125539656,0.1611913465835535,-0.036031254334972396,0.42559571151346426,0.8062586347522381,-0.08175641171714498,0.4092007280664615,0.36375127579045474,0.1230378850019776,0.441394689111251,0.2752971234548991,0.16575928399894896,0.4434797768318522,0.16483671115599013,0.07256064258679301,0.37325648337666384,0.5883224558884859,-0.16341157323455266,0.6946740314642347,0.5886056600864521,-0.15700803062904894,0.3264384265821056,0.14709527616114101,-0.12411871041738105,bicep_curl
0.5244219543547485,0.184052420155413,-0.10230483120746357,0.46489259185724224,0.7879307743893578,0.07705402049116566,0.4930969975241677,0.6275352176841789,-0.046632008769633554,0.5137289996490596,0.3238993000591187,0.06895204942839084,0.34261527550469956,0.48952319382144693,0.17063640552835085,0.3334038636532114,0.3284414587245741,-0.026754156709329235,0.5243168118968353,0.5746689834430304,0.0479726536255011,0.6588063931447043,0.764244473460926,-0.0023050631888924256,0.6477590218549669,0.7927979234646244,0.16059479165837293,0.3255587143066222,0.18909513083097834,-0.052674298518171264,0.5651650377265928,0.37002052187343215,0.008599713811404508,0.4358964598289534,0.5785214755111886,-0.1638450976789958,0.4019924429272188,0.7321754672391279,-0.17539927167823863,0.4385191028740121,0.45,-0.13392929194197056,0.63855502893562,0.22566519421772277,0.10154653858653245,0.33172927035000455,0.37055354897003107,0.07681748008403233,0.3679877362537784,0.44879815645378474,-0.07336853247721639,0.4877138419589851,0.4714773265073854,-0.02944303900794626,0.637937985384249,0.3856933079875827,0.09689394371304172,0.4027180453809256,0.2985882284647762,0.15613139657935465,0.3999211158219933,0.605626079773097,-0.002498368575496096,0.3186517425130441,0.4708938852296751,0.19767700934809895,0.6286429003750653,0.5622487419457539,0.19605491511042633,0.4105813297250031,0.2876065959005605,0.04743020687390759,0.4755429909798796,0.10302452681018855,-0.06925083978682434,0.3411313494500222,0.6489580888251285,0.11266939840963358,0.5710988507211552,0.3889203925275686,-0.15241170146323496,0.659292923574706,0.8970491274562596,0.1557225607275891,0.5212981934554243,0.8672257023970646,-0.12826247828686693,0.35820824007388696,0.16949827108194437,0.053018883298914965,0.6719046525392223,0.7393471016624497,0.1210468141912755,0.4492359264002831,0.3898067079970229,0.17883166207783419,0.3791503211382725,0.4248399118936502,-0.09775592627806923,bicep_curl
0.5484836855034035,0.5400832284447088,-0.1262298705385359,0.45629883027180357,0.5374605931758641,0.07001549245364824,0.39460382519941944,0.8364860344515671,0.1450157824939418,0.3271357690514403,0.33700859238396397,-0.10666095869917998,0.574115145466013,0.7480676751394737,-0.012972466260960103,0.4516231851955901,0.601910308615112,0.053391430811519536,0.4214496425993242,0.32089310227612905,0.04794831668053673,0.35442956651909563,0.6017749387269175,0.009373627732269185,0.59082678876728,0.1710486849651236,0.19369216237512465,0.5568386314445557,0.8527438801019674,-0.05110037112798091,0.6479745726783432,0.23322645240223638,-0.08905765670734783,0.5190707467463314,0.46694505115475404,0.18011589679696843,0.41012400900798784,0.20246506225576033,0.08632859594830011,0.6761528848909152,0.45,-0.08039497728677443,0.45359865767174945,0.3957587004975561,0.07236824769822581,0.3810161657247656,0.3955204133867648,-0.056429777075582915,0.4241793357251649,0.23550774147374504,-0.1353119408533554,0.4578939568747861,0.35149590769539063,-0.10855919505883929,0.5759487812204891,0.5250007674823357,0.050411789143325225,0.45124488480175007,0.7066248799876063,0.006649543075672643,0.47230743070524994,0.14321059419317106,-0.0663610261738953,0.3834002969464927,0.6856808108453061,0.16270622217271452,0.6635784560796322,0.2614385525680769,-0.1477315545579105,0.5436357932441993,0.6089452761251681,-0.13184786513764318,0.6150974680219952,0.5209080809476513,0.0071436684295890784,0.6144707278795472,0.650665695182796,-0.04372283705934882,0.6553908447115523,0.1947075835292898,-0.012097849518280773,0.5315636189012151,0.2279396570641848,0.13180880077792562,0.39317860623930895,0.18142539103574437,0.199962304975486,0.3300799427780918,0.4145159540522654,0.1633698340047109,0.4635274638550963,0.8761265467363751,-0.14328233849931205,0.31765945733230994,0.20775582516100358,-0.0406079659493887,0.3072042743251011,0.6545025558596894,0.18445379212929164,bicep_curl
0.4990603198691451,0.5213205999233484,0.11757698852332599,0.45498234629326,0.8741223212860597,0.1169270576512983,0.3018143372175371,0.6649827795376171,0.00654443806734481,0.5497866867105938,0.4007678949287008,0.17654403240687522,0.4940543717183947,0.556715640792784,-0.0523383313806996,0.42498974680604873,0.5348691648499816,0.06491736630370726,0.6957314468571596,0.7655313117744224,-0.08560129682109135,0.6471694220840738,0.869662907299039,0.006068063516471239,0.5433963892216899,0.5952274473274749,0.09151599358922191,0.535061829250445,0.5301640547826492,-0.1385390172384957,0.5061402870095653,0.5098484372119714,0.06610016622374892,0.5379727711862906,0.7298897653096413,-0.14187272147826416,0.6755450658925882,0.8326155181999871,-0.19363158756310558,0.55382390163877,0.45,-0.08005504398315595,0.399331573788797,0.619839261216063,0.01331093918211984,0.676011504960328,0.4137464759240953,0.015740875669024323,0.546710566169383,0.19965758060915928,-0.15796869081745243,0.5949999489307889,0.8612230802297648,0.018061265455284442,0.6542906222474698,0.17898028989003248,-0.02662959849009891,0.652530210144993,0.7496859932557427,-0.018984598572253514,0.5393933444111815,0.3327245694478219,0.12239058078681125,0.45180518306181083,0.7018592259813835,0.14486528842764157,0.37388932081421244,0.8747282734537124,-0.13178943367140442,0.6929154435285075,0.19907786517148038,0.11539740042303243,0.6689848378106604,0.33652450504514003,0.17121872166492363,0.6406730704173098,0.6759927200759324,0.11282101758029062,0.6881126586200506,0.44276787751084534,0.03458099797618347,0.38592024055439006,0.8469859089270652,-0.19581889393201066,0.3747851674981477,0.6960330851873296,-0.003984895080020673,0.43257045437578234,0.44940763369660386,-0.14286052348870842,0.41748293595817626,0.6755843539989834,-0.0020956209237437684,0.39948158255162197,0.1155279000941249,0.1986163590851257,0.5991886534332522,0.8616209024531194,0.06618279979953845,bicep_curl
0.3895267434932291,0.11656630910065591,-0.007615959727002769,0.6521157196943056,0.5916163705461835,0.12857698507555387,0.5760537421375767,0.18182083984182437,0.014267852681990295,0.5512489467711086,0.3157623621192227,0.1329601818256207,0.4279431937157119,0.4284454614101827,0.17041149763296948,0.4937629628811333,0.24780729811405708,-0.0663866886284731,0.3582350675251216,0.519159844291524,0.056420932632968435,0.5105526153238924,0.6155691998819808,-0.16185243980554442,0.3080792532943695,0.3802400984189013,-0.09210734727551162,0.6300067014178781,0.2952834132903977,0.09011516835633226,0.6824011649846421,0.13963484624118802,-0.0425221556549992,0.38745658283092843,0.7311057100184103,-0.09186394765880462,0.62089281000168,0.8988932619341502,-0.09917654400359517,0.5523541343820433,0.45,-0.0817977490089449,0.503746662119952,0.28241685021312346,-0.19510558562388167,0.46155700214385326,0.4287710202609916,-0.16822978640865438,0.4555124950753779,0.5682580193690981,-0.07406927370373603,0.5842908595421362,0.17690283353887484,-0.19830816380010285,0.5269777499869571,0.20095335508286719,-0.1369900751012731,0.5443762341399567,0.7315261562351827,-0.11696286150041907,0.425897599180413,0.33782678396204063,0.057018467725082345,0.6177717778648779,0.46749973772328557,-0.13168612764745102,0.6795485792510954,0.4027528727588978,0.07854258186462476,0.41746894413709407,0.19341635870807786,-0.018354610819695832,0.48282939648800205,0.44652793653074907,0.03233835480851105,0.45370991345785466,0.10836862583819658,-0.10134516878588462,0.5138695616431007,0.5697219060873002,0.019100968971800025,0.5938727832342399,0.1828185819983614,0.10067702833662223,0.4029901412393712,0.5091738601781887,0.1641426834974472,0.5753907656644146,0.355301006178932,0.18876947122993876,0.30105089391838774,0.7892678350068494,0.15670950940911343,0.3255539156719363,0.5511550135173354,-0.08505874733413964,0.40324898001806364,0.6539777953773123,-0.19629052780505785,bicep_curl
0.46828369586862856,0.7903957874908197,0.10233701269506518,0.5771859448735694,0.6040022654109634,-0.11239074925778621,0.6863171520367488,0.48237001429076376,0.1930621159770115,0.5363325659350577,0.1134391972203594,0.18181425718205108,0.3339619399749305,0.43645621602525064,-0.021091677768554418,0.40969913259264484,0.7180775178131248,0.14792040288996172,0.558125550010844,0.2912501073596603,-0.10955941680195398,0.6246841456133359,0.2195786016545389,-0.1736335013676428,0.39802698150672494,0.2969148352725156,-0.1670199048532997,0.6316815356320492,0.1705262326548912,0.15581381221548257,0.34319165645681105,0.30792742981190335,-0.18019646346665166,0.3901480734969906,0.5809730683240184,0.0016913103741317825,0.6377496043566527,0.19581785664388074,-0.04277723892704546,0.6958422337022925,0.45,0.1365135417819911,0.44308807549728857,0.5936925252953078,-0.08160234160574636,0.5561631731973223,0.4131326451922893,0.16143060240939555,0.42742726402249204,0.7820917945868046,-0.1902343429903175,0.6178937803361486,0.6498916064167204,0.10230261258239642,0.6515336749002947,0.37678980010923413,-0.15167705989207525,0.3640931560532455,0.1902429026142599,0.1402202487258397,0.3002072775444492,0.6173739535519136,0.07898266031554135,0.5320545873808734,0.10798217734513038,0.11951863480773894,0.5303872869591959,0.5135523376946319,-0.135605807065525,0.4806991313228364,0.3451057136641349,0.15087594050215636,0.34326132879482996,0.6998678814488958,-0.10690840640744725,0.5535685352530739,0.1649281818738147,0.14918216531949136,0.32703972409260484,0.47109167791574535,-0.055295176146013036,0.45392897426073153,0.4877580109968822,0.11027189209363164,0.33973957121603027,0.8291545696735574,0.16701196190448386,0.6936711127801165,0.2062374441096062,0.1936111121423944,0.41153718966277486,0.8275067587836881,-0.08772612716958546,0.534912244923117,0.5132931118358098,-0.15114656082921785,0.5586023448153838,0.4730617161753399,-0.04034879824947318,bicep_curl
0.31470048021220265,0.46113882414197926,0.19373053876791968,0.5851183353978058,0.7326509993140475,-0.0715843608733985,0.5348833517261855,0.33534850770569036,-0.19324036994844854,0.4335129269097897,0.8358834179648102,-0.034383151796715083,0.6012804701229304,0.14631366301186094,-0.04252865226104158,0.6325544708077399,0.4109917953932011,0.11236166089277744,0.3185503811841375,0.11546916577160937,0.05916843179679587,0.5674966519245344,0.23033527590630173,0.06177864000353356,0.328817900097141,0.2876982956117139,-0.01470433314569805,0.4265081738699315,0.7747460225269055,-0.11875093134110526,0.6108906485386576,0.5213445328091717,-0.015732081956473465,0.4134780372988046,0.5194097318582108,0.10427469876671774,0.528102013463472,0.3358656568865084,0.05450249292257653,0.60114447008642,0.45,-0.09214225829516094,0.629490175995036,0.5175194199344536,0.15483885222273336,0.499009830282124,0.35747124257300716,-0.033583489457233384,0.6976325227039945,0.5078604978877628,0.12704751348788085,0.677730602774332,0.7379589588212643,-0.051930376674961615,0.5884002373673758,0.3328391377869072,0.08512912188516408,0.6036418503514904,0.2141955203304291,-0.13869917426746015,0.6970510513405956,0.555418556117062,0.04763344982206963,0.6007613691081967,0.8147684388274601,-0.17528925565638095,0.30244212298337825,0.5578365951086299,-0.10016358120923848,0.3886577015197675,0.7295238533792151,-0.19071798485982674,0.5933857207214408,0.5029862420806438,-0.1861369450737258,0.5062252210762178,0.8809465241794119,0.1810803437620273,0.5847286031739227,0.2761416229663579,0.13445954594206094,0.5555210297327627,0.4756853210062495,-0.13086162896888692,0.5374594134477011,0.15298359916458867,-0.015020964103504675,0.403022791608616,0.5797981039255302,-0.06265401751728811,0.5044467179017715,0.14345127071149807,0.13007829193648857,0.6941702361308265,0.46755775220562323,-0.15640120133186555,0.4245237742064351,0.6345540057931701,0.09877511814776235,bicep_curl
0.6962453012454217,0.6946589286751731,-0.06325452660458644,0.3221955577802791,0.749304020669578,-0.15273023612363246,0.41424449844404354,0.5579231273839137,0.19344685021950198,0.5338614579082108,0.8449035950663539,-0.05435361221326418,0.5124502683576808,0.38340267263191574,-0.07546417136057776,0.5859117175961832,0.6722982949425625,-0.06036495655921578,0.526816699556445,0.7521232009207818,-0.017073952823562527,0.5645697975434234,0.2655975441968933,0.09399832440647793,0.60966434080726,0.5141019229155724,0.09288331239036818,0.4242157429012505,0.8589936028309819,-0.07723179753137913,0.44573924727376857,0.5810180491716349,-0.09326833281979785,0.33470997861652924,0.8301780706546639,0.13989109391183158,0.4810088313141362,0.2636038343387742,-0.0994452450930064,0.6032245160544969,0.45,0.02198940613451056,0.6296405272962518,0.3551904335074,0.008214733887211528,0.5416681194338843,0.4030217670003311,0.14520742763571792,0.5444293077573809,0.37301962282131407,0.12194328040833619,0.33094371971729075,0.45256011118718864,-0.05730245602036815,0.5041301825754386,0.4805204003114866,0.06093601875662602,0.6757243061244989,0.4064059520020512,0.0030989750329829813,0.6092702729435111,0.1449232898173709,0.02076071509338573,0.4815139313891795,0.4495017071394747,0.1404738241181142,0.6263221705186008,0.7710460586627276,0.041459933649054204,0.5010767224614253,0.8718523642798843,0.06175495247908913,0.5415280495886723,0.4952155512864209,0.11482462003286742,0.3178369054285118,0.1869822034350845,-0.11931061074151286,0.6497596005633597,0.34858880125547576,-0.020018599100368156,0.6808705958886327,0.36402504056602847,0.0033575353064617397,0.5617447357995422,0.2366002391018748,-0.01347205633041404,0.4147357984588441,0.7044967283683243,-0.17735219385697143,0.4710137579884062,0.7762619314689411,-0.09568977565552782,0.6628194075661509,0.3461260687070665,0.19609744793590334,0.48323418236091165,0.4109119249480899,-0.13695629739391857,bicep_curl
0.41593436951385354,0.38915862053215633,0.08480680439182736,0.4708160952429765,0.17059991601383465,-0.03212940079968374,0.402210938951412,0.8417056883728504,0.13356397834604616,0.3451700420374517,0.25432649045291045,-0.0953206325262733,0.48968217488435506,0.10129689259364999,0.10996771718731885,0.6466864267262777,0.8647467419813861,-0.1705065375628609,0.3502707466364099,0.8256341177421309,0.17280242664724382,0.39581590487281193,0.7086100524454724,0.0015641063317939907,0.4314719487341657,0.7104177558316178,0.12513336814667186,0.6327578138839065,0.10947208165511234,-0.0005257640220287241,0.41139865457163766,0.3788748482029968,-0.0004233896861333686,0.6112803541521633,0.3995157030021137,-0.16502126706988915,0.3385628897524321,0.12301784411502359,-0.08393196797477019,0.5090210346821765,0.45,0.19783871486410887,0.589458360048323,0.7804611359380073,-0.11163473034952505,0.3530903362200818,0.42708716429305105,0.043149595055865186,0.4216451243197687,0.7450413088657667,0.09708172684438937,0.6371556074901235,0.19944188918944958,-0.192626372802154,0.5619905165206245,0.2850157804524434,-0.04533903497468522,0.48535278994257725,0.2846544838579484,-0.14234857509304213,0.6138426331469973,0.47603707413633234,-0.1282053961147423,0.316506107551948,0.720464511992509,-0.0040761726720632,0.31331790633586143,0.28348465430755976,-0.07594383166005599,0.3130375965393404,0.2485807442272969,-0.050493655327579656,0.4353066566573794,0.49069792697760073,0.12437799755982365,0.49294180557578265,0.246186869354034,-0.04520993667269213,0.3216981434305163,0.8358009940849657,0.08341955577234328,0.4838255853839444,0.8568763611054423,0.037641520982275856,0.6941620974918956,0.6094920987242561,-0.06831647068023902,0.3692007094129575,0.32462358593495777,-0.05635940652979815,0.5371871061957454,0.5756953524785728,0.15827720391393352,0.37453722205290263,0.5162957875841814,-0.0686278375599021,0.5395916581265893,0.7056442141892543,-0.08271492412157194,bicep_curl
